2009-07-24	1	1
2009-07-26	0	1
2009-07-29	0	1
2009-08-13	1	0
2009-10-27	1	0
2009-12-14	1	0
2010-01-25	1	0
2010-03-01	1	0
2010-03-03	0	1
2010-03-06	0	1
2010-04-11	0	1
2010-05-17	0	1
2010-06-15	1	0
2010-06-20	1	0
2010-07-05	1	0
2010-07-06	0	1
2010-07-22	1	0
2010-08-31	0	1
2011-02-19	0	1
2011-02-23	1	0
2011-05-09	0	1
2011-05-18	1	0
2011-07-04	0	1
2011-07-05	1	1
2012-09-02	0	1
2012-11-04	0	1
2013-04-28	6	0
2013-07-19	0	1
2014-01-13	1	0
2014-02-27	0	1
2014-03-11	1	0
2014-04-24	0	1
2014-05-11	1	0
2014-05-26	0	1
2014-05-27	0	1
2014-06-23	0	1
2014-07-25	1	0
2014-08-23	1	0
2014-09-04	0	1
2014-09-09	0	1
2014-09-10	1	0
2014-09-11	0	1
2014-09-14	1	0
2014-09-16	1	0
2014-09-21	0	1
2014-09-28	2	0
2014-10-02	1	0
2014-10-07	0	1
2014-10-27	0	1
2014-11-03	1	0
2014-11-08	2	0
2014-11-10	0	1
2014-11-11	2	0
2014-11-19	1	0
2014-11-24	0	1
2014-11-26	1	0
2014-11-27	1	0
2014-12-01	1	0
2014-12-05	0	1
2014-12-06	1	1
2014-12-07	0	1
2014-12-14	0	1
2014-12-15	0	1
2014-12-16	1	0
2014-12-17	1	0
2014-12-22	1	1
2014-12-24	0	1
2014-12-25	0	1
2014-12-27	1	0
2014-12-31	1	0
2015-01-04	0	1
2015-01-06	1	0
2015-01-08	0	1
2015-01-12	1	0
2015-01-13	1	1
2015-01-15	0	1
2015-01-16	1	1
2015-01-19	0	1
2015-01-20	1	1
2015-01-21	1	0
2015-01-31	0	1
2015-02-05	2	0
2015-02-07	0	1
2015-02-10	1	1
2015-02-16	0	1
2015-03-01	0	1
2015-03-05	2	0
2015-03-07	1	0
2015-03-09	1	0
2015-03-12	1	1
2015-03-18	1	0
2015-03-21	1	0
2015-03-24	0	1
2015-03-25	1	0
2015-03-27	0	1
2015-03-31	0	2
2015-04-01	1	0
2015-04-02	1	0
2015-04-03	2	0
2015-04-05	0	1
2015-04-06	1	0
2015-04-07	0	1
2015-04-08	2	0
2015-04-09	1	0
2015-04-13	1	0
2015-04-15	4	0
2015-04-17	1	1
2015-04-18	1	0
2015-04-19	1	1
2015-04-20	3	0
2015-04-21	5	1
2015-04-22	0	1
2015-04-23	4	3
2015-04-24	0	2
2015-04-26	1	1
2015-04-27	0	1
2015-04-28	0	1
2015-04-29	3	1
2015-04-30	2	0
2015-05-02	2	1
2015-05-03	1	0
2015-05-04	3	3
2015-05-05	5	4
2015-05-06	4	4
2015-05-07	1	2
2015-05-08	3	1
2015-05-09	1	1
2015-05-10	1	1
2015-05-11	0	4
2015-05-12	2	0
2015-05-14	1	3
2015-05-15	1	3
2015-05-18	4	1
2015-05-19	0	1
2015-05-20	1	0
2015-05-21	1	2
2015-05-22	1	1
2015-05-23	0	1
2015-05-24	1	1
2015-05-27	1	0
2015-05-29	1	0
2015-06-01	0	1
2015-06-02	0	2
2015-06-03	2	1
2015-06-04	1	1
2015-06-06	1	0
2015-06-07	1	0
2015-06-10	0	1
2015-06-11	1	1
2015-06-13	0	1
2015-06-14	0	1
2015-06-15	4	1
2015-06-16	1	2
2015-06-17	2	1
2015-06-18	0	1
2015-06-19	2	2
2015-06-20	1	3
2015-06-21	1	0
2015-06-22	3	0
2015-06-23	0	2
2015-06-24	2	0
2015-06-25	1	1
2015-06-26	1	0
2015-06-29	0	4
2015-06-30	0	2
2015-07-02	2	2
2015-07-03	1	0
2015-07-05	1	0
2015-07-06	0	1
2015-07-08	1	0
2015-07-10	1	0
2015-07-12	2	0
2015-07-14	1	2
2015-07-15	0	2
2015-07-16	3	1
2015-07-17	3	0
2015-07-18	0	1
2015-07-19	1	1
2015-07-20	0	1
2015-07-21	0	3
2015-07-25	2	0
2015-07-26	0	1
2015-07-28	1	0
2015-07-29	1	1
2015-07-30	1	0
2015-07-31	1	1
2015-08-01	1	1
2015-08-03	1	0
2015-08-06	0	1
2015-08-07	1	0
2015-08-08	0	1
2015-08-09	0	1
2015-08-10	0	1
2015-08-11	1	1
2015-08-12	1	0
2015-08-15	0	1
2015-08-17	0	1
2015-08-18	2	0
2015-08-19	0	1
2015-08-21	1	0
2015-08-22	1	1
2015-08-24	0	1
2015-08-25	3	0
2015-08-26	2	2
2015-08-27	8	2
2015-08-28	0	1
2015-08-30	1	0
2015-08-31	1	0
2015-09-01	2	1
2015-09-02	0	2
2015-09-07	1	0
2015-09-08	1	1
2015-09-09	2	1
2015-09-10	2	2
2015-09-12	0	1
2015-09-13	1	0
2015-09-14	1	2
2015-09-15	0	1
2015-09-16	1	0
2015-09-17	0	1
2015-09-18	1	2
2015-09-19	1	0
2015-09-20	1	2
2015-09-21	2	0
2015-09-22	4	4
2015-09-23	38	115
2015-09-24	59	214
2015-09-25	43	167
2015-09-26	9	12
2015-09-27	16	14
2015-09-28	37	139
2015-09-29	47	130
2015-09-30	39	119
2015-10-01	7	11
2015-10-02	5	3
2015-10-03	3	7
2015-10-04	1	4
2015-10-05	2	6
2015-10-06	9	5
2015-10-07	10	9
2015-10-08	28	92
2015-10-09	68	97
2015-10-10	8	8
2015-10-11	8	12
2015-10-12	59	121
2015-10-13	35	117
2015-10-14	39	82
2015-10-15	55	142
2015-10-16	48	120
2015-10-17	8	5
2015-10-18	8	5
2015-10-19	52	116
2015-10-20	92	151
2015-10-21	121	132
2015-10-22	74	175
2015-10-23	82	199
2015-10-24	15	20
2015-10-25	16	13
2015-10-26	67	95
2015-10-27	49	120
2015-10-28	38	106
2015-10-29	73	163
2015-10-30	96	161
2015-10-31	12	6
2015-11-01	29	17
2015-11-02	60	78
2015-11-03	31	125
2015-11-04	60	117
2015-11-05	216	235
2015-11-06	120	161
2015-11-07	35	24
2015-11-08	29	24
2015-11-09	90	168
2015-11-10	110	158
2015-11-11	94	221
2015-11-12	67	193
2015-11-13	77	219
2015-11-14	9	7
2015-11-15	10	13
2015-11-16	68	179
2015-11-17	59	201
2015-11-18	88	232
2015-11-19	75	165
2015-11-20	49	215
2015-11-21	22	23
2015-11-22	15	18
2015-11-23	49	129
2015-11-24	65	172
2015-11-25	103	192
2015-11-26	81	170
2015-11-27	84	208
2015-11-28	9	28
2015-11-29	13	19
2015-11-30	42	106
2015-12-01	75	142
2015-12-02	87	115
2015-12-03	73	184
2015-12-04	79	150
2015-12-05	11	18
2015-12-06	18	27
2015-12-07	61	168
2015-12-08	74	165
2015-12-09	76	144
2015-12-10	61	198
2015-12-11	53	113
2015-12-12	5	11
2015-12-13	7	9
2015-12-14	61	74
2015-12-15	52	128
2015-12-16	70	157
2015-12-17	105	141
2015-12-18	67	156
2015-12-19	14	10
2015-12-20	8	14
2015-12-21	83	107
2015-12-22	55	137
2015-12-23	69	74
2015-12-24	55	84
2015-12-25	96	97
2015-12-26	10	11
2015-12-27	17	16
2015-12-28	56	134
2015-12-29	57	68
2015-12-30	53	143
2015-12-31	55	115
2016-01-01	7	9
2016-01-02	8	6
2016-01-03	9	15
2016-01-04	52	113
2016-01-05	30	51
2016-01-06	23	49
2016-01-07	44	95
2016-01-08	49	93
2016-01-09	11	12
2016-01-10	13	16
2016-01-11	38	91
2016-01-12	50	57
2016-01-13	44	88
2016-01-14	45	125
2016-01-15	66	131
2016-01-16	12	13
2016-01-17	34	23
2016-01-18	78	177
2016-01-19	76	125
2016-01-20	65	132
2016-01-21	33	62
2016-01-22	63	87
2016-01-23	8	8
2016-01-24	11	5
2016-01-25	53	81
2016-01-26	48	103
2016-01-27	52	92
2016-01-28	55	88
2016-01-29	72	119
2016-01-30	8	8
2016-01-31	6	7
2016-02-01	42	86
2016-02-02	27	70
2016-02-03	43	71
2016-02-04	55	78
2016-02-05	41	72
2016-02-06	10	2
2016-02-07	5	2
2016-02-08	5	2
2016-02-09	2	1
2016-02-10	5	0
2016-02-11	9	12
2016-02-12	13	2
2016-02-13	16	10
2016-02-14	12	7
2016-02-15	18	53
2016-02-16	20	69
2016-02-17	50	84
2016-02-18	43	49
2016-02-19	37	62
2016-02-20	8	3
2016-02-21	6	9
2016-02-22	36	42
2016-02-23	17	14
