2008-06-12	1	0
2008-07-11	0	1
2008-07-15	0	1
2008-07-17	0	1
2008-07-21	0	2
2008-08-01	0	1
2009-04-28	0	1
2009-04-29	0	1
2009-05-14	0	1
2009-05-26	1	0
2009-06-04	1	0
2009-06-11	0	1
2009-06-27	1	0
2009-08-18	1	0
2009-09-30	1	0
2009-11-06	1	0
2009-11-19	1	0
2009-12-10	1	0
2009-12-17	1	0
2010-01-14	1	0
2010-01-22	1	0
2010-09-03	1	0
2010-11-04	1	0
2010-11-16	1	0
2010-11-26	1	0
2011-01-20	1	0
2011-09-10	0	1
2012-09-16	1	0
2012-09-20	1	0
2013-01-16	0	1
2014-02-07	1	0
2014-06-24	1	0
2014-07-25	1	0
2014-08-26	1	0
2014-12-08	1	0
2014-12-14	1	0
2015-02-25	1	0
2015-03-18	1	0
2015-03-26	1	0
2015-04-02	0	1
2015-04-24	0	1
2015-05-15	1	0
2015-05-28	1	0
2015-05-29	1	2
2015-05-31	1	0
2015-06-01	1	0
2015-06-02	1	1
2015-06-09	1	0
2015-06-18	0	1
2015-06-19	1	0
2015-06-23	1	0
2015-06-26	1	0
2015-06-30	1	0
2015-07-01	1	1
2015-07-02	7	19
2015-07-03	14	51
2015-07-04	4	8
2015-07-05	2	3
2015-07-06	15	63
2015-07-07	16	65
2015-07-08	3	5
2015-07-09	8	4
2015-07-10	12	5
2015-07-11	2	1
2015-07-12	1	3
2015-07-13	2	7
2015-07-14	8	8
2015-07-15	0	4
2015-07-16	5	4
2015-07-17	15	12
2015-07-18	1	3
2015-07-20	7	7
2015-07-21	18	16
2015-07-22	14	8
2015-07-23	12	21
2015-07-24	16	15
2015-07-25	4	3
2015-07-26	4	1
2015-07-27	11	8
2015-07-28	3	11
2015-07-29	14	31
2015-07-30	16	16
2015-07-31	10	21
2015-08-01	2	2
2015-08-02	3	1
2015-08-03	6	16
2015-08-04	12	7
2015-08-05	9	15
2015-08-06	21	34
2015-08-07	9	14
2015-08-08	0	5
2015-08-09	1	0
2015-08-10	11	16
2015-08-11	17	13
2015-08-12	5	10
2015-08-13	10	16
2015-08-14	21	14
2015-08-15	3	2
2015-08-16	8	1
2015-08-17	13	20
2015-08-18	22	20
2015-08-19	9	6
2015-08-20	15	32
2015-08-21	5	31
2015-08-22	2	3
2015-08-23	1	1
2015-08-24	6	12
2015-08-25	15	20
2015-08-26	9	28
2015-08-27	10	17
2015-08-28	12	2
2015-08-29	1	2
2015-08-30	2	1
2015-08-31	3	6
2015-09-01	9	22
2015-09-02	5	34
2015-09-03	2	7
2015-09-04	2	4
2015-09-05	3	0
2015-09-06	0	2
2015-09-07	6	22
2015-09-08	8	30
2015-09-09	6	20
2015-09-10	6	11
2015-09-11	3	11
2015-09-12	3	0
2015-09-13	1	1
2015-09-14	18	40
2015-09-15	6	13
2015-09-16	4	8
2015-09-17	0	4
2015-09-18	5	9
2015-09-20	2	0
2015-09-21	3	0
2015-09-22	2	9
2015-09-23	1	9
2015-09-24	5	3
2015-09-25	1	8
2015-09-26	0	2
2015-09-27	0	1
2015-09-28	6	10
2015-09-29	2	8
2015-09-30	3	8
2015-10-01	0	1
2015-10-03	1	0
2015-10-05	1	1
2015-10-07	7	2
2015-10-08	9	1
2015-10-09	5	5
2015-10-10	1	0
2015-10-11	0	1
2015-10-12	7	8
2015-10-13	5	10
2015-10-14	5	10
2015-10-15	8	11
2015-10-16	18	34
2015-10-17	0	1
2015-10-18	2	1
2015-10-19	4	12
2015-10-20	15	16
2015-10-21	6	11
2015-10-22	14	18
2015-10-23	13	5
2015-10-24	5	0
2015-10-25	3	1
2015-10-26	8	15
2015-10-27	7	8
2015-10-28	9	5
2015-10-29	5	11
2015-10-30	12	3
2015-10-31	1	0
2015-11-02	28	15
2015-11-03	22	42
2015-11-04	6	17
2015-11-05	25	22
2015-11-06	30	27
2015-11-07	4	0
2015-11-08	2	0
2015-11-09	8	13
2015-11-10	4	17
2015-11-11	4	13
2015-11-12	10	11
2015-11-13	15	21
2015-11-14	1	4
2015-11-15	2	6
2015-11-16	7	15
2015-11-17	9	12
2015-11-18	9	24
2015-11-19	8	6
2015-11-20	9	16
2015-11-21	2	1
2015-11-22	1	0
2015-11-23	6	8
2015-11-24	3	9
2015-11-25	10	23
2015-11-26	9	17
2015-11-27	7	36
2015-11-28	1	3
2015-11-29	1	3
2015-11-30	28	22
2015-12-01	7	14
2015-12-02	5	20
2015-12-03	5	5
2015-12-04	4	8
2015-12-06	2	0
2015-12-07	10	16
2015-12-08	4	26
2015-12-09	7	31
2015-12-10	30	74
2015-12-11	23	12
2015-12-12	1	0
2015-12-13	4	0
2015-12-14	9	10
2015-12-15	8	33
2015-12-16	16	22
2015-12-17	10	33
2015-12-18	23	33
2015-12-19	1	2
2015-12-20	3	1
2015-12-21	12	26
2015-12-22	10	14
2015-12-23	21	35
2015-12-24	16	18
2015-12-25	10	19
2015-12-26	12	1
2015-12-27	2	6
2015-12-28	20	16
2015-12-29	21	10
2015-12-30	14	23
2015-12-31	8	12
2016-01-01	2	1
2016-01-02	3	1
2016-01-03	4	3
2016-01-04	17	16
2016-01-05	19	18
2016-01-06	12	12
2016-01-07	4	16
2016-01-08	10	13
2016-01-09	3	3
2016-01-11	13	31
2016-01-12	23	51
2016-01-13	8	36
2016-01-14	17	18
2016-01-15	8	11
2016-01-16	3	4
2016-01-17	1	1
2016-01-18	7	5
2016-01-19	6	7
2016-01-20	6	7
2016-01-21	6	8
2016-01-22	10	10
2016-01-23	0	1
2016-01-24	2	3
2016-01-25	6	2
2016-01-26	7	5
2016-01-27	2	5
2016-01-28	4	12
2016-01-29	10	34
2016-01-30	2	0
2016-01-31	1	0
2016-02-01	7	26
2016-02-02	2	4
2016-02-03	5	5
2016-02-04	5	11
2016-02-05	6	10
2016-02-06	0	1
2016-02-07	1	0
2016-02-09	1	0
2016-02-14	1	1
2016-02-15	7	14
2016-02-16	10	9
2016-02-17	7	7
2016-02-18	5	13
2016-02-19	6	7
2016-02-20	0	2
2016-02-21	1	0
2016-02-22	7	12
2016-02-23	3	8
2016-02-24	7	6
2016-02-25	7	11
2016-02-26	10	17
2016-02-28	1	1
2016-02-29	5	13
2016-03-01	9	25
2016-03-02	15	9
2016-03-03	11	6
2016-03-04	5	10
2016-03-05	2	1
2016-03-06	1	0
2016-03-07	9	9
2016-03-08	7	8
2016-03-09	4	2
2016-03-10	5	1
2016-03-11	2	6
2016-03-12	1	0
2016-03-13	2	0
2016-03-14	10	10
2016-03-15	4	6
2016-03-16	2	3
2016-03-17	5	4
2016-03-18	3	4
2016-03-19	1	0
2016-03-20	0	1
2016-03-21	7	6
2016-03-22	14	9
2016-03-23	6	5
2016-03-24	3	8
2016-03-25	4	13
2016-03-26	0	2
2016-03-27	1	0
2016-03-28	4	7
2016-03-29	4	3
2016-03-30	6	16
2016-03-31	5	11
2016-04-01	11	8
2016-04-03	1	2
2016-04-04	2	1
