2007-07-06	1	0
2008-06-02	0	1
2008-06-03	2	2
2008-06-04	1	1
2008-06-05	0	2
2008-06-06	0	1
2008-12-19	0	1
2009-03-18	1	0
2009-06-17	0	1
2010-04-21	0	1
2010-10-01	1	0
2011-02-28	0	1
2011-03-03	1	0
2011-03-25	1	0
2011-08-23	0	1
2011-09-14	0	1
2011-10-22	1	0
2011-12-01	1	0
2012-01-09	1	0
2012-04-13	1	0
2012-04-24	1	0
2012-05-17	1	0
2012-05-22	0	1
2012-05-25	1	0
2012-07-10	1	0
2012-07-20	1	0
2012-08-14	1	0
2012-09-03	0	2
2012-09-04	0	1
2012-09-07	0	1
2012-09-20	1	0
2012-09-21	0	1
2012-10-08	1	0
2012-10-30	1	0
2012-10-31	1	0
2012-11-15	1	0
2012-11-16	0	1
2012-11-26	0	1
2012-11-29	1	3
2012-12-02	0	1
2012-12-20	0	1
2013-01-12	0	1
2013-01-14	1	0
2013-01-15	1	1
2013-01-18	0	1
2013-01-29	1	1
2013-01-30	0	2
2013-01-31	0	1
2013-02-01	1	0
2013-02-03	1	0
2013-02-04	1	0
2013-02-05	1	0
2013-02-06	0	2
2013-02-08	0	1
2013-02-21	0	1
2013-02-25	1	0
2013-02-28	1	0
2013-03-01	0	1
2013-03-14	1	0
2013-04-10	2	1
2013-04-15	1	0
2013-04-16	1	0
2013-04-22	1	0
2013-04-23	1	0
2013-04-25	1	0
2013-04-26	0	1
2013-04-28	1	0
2013-05-08	1	0
2013-05-10	2	0
2013-05-12	0	1
2013-05-14	1	0
2013-05-15	0	1
2013-05-16	1	0
2013-05-17	1	2
2013-05-18	1	1
2013-05-20	0	2
2013-05-21	2	1
2013-05-22	2	3
2013-05-23	14	8
2013-05-24	4	9
2013-05-25	1	0
2013-05-26	1	2
2013-05-27	2	3
2013-05-28	3	6
2013-05-29	0	2
2013-05-30	2	3
2013-05-31	4	6
2013-06-01	1	0
2013-06-03	3	5
2013-06-04	3	3
2013-06-05	5	4
2013-06-06	1	6
2013-06-07	3	2
2013-06-08	1	0
2013-06-09	1	1
