2009-07-24	1	1
2009-07-26	0	1
2009-07-29	0	1
2009-08-13	1	0
2009-10-27	1	0
2009-12-14	1	0
2010-01-25	1	0
2010-03-01	1	0
2010-03-03	0	1
2010-03-06	0	1
2010-04-11	0	1
2010-05-17	0	1
2010-06-15	1	0
2010-06-20	1	0
2010-07-05	1	0
2010-07-06	0	1
2010-07-22	1	0
2010-08-31	0	1
2011-02-19	0	1
2011-02-23	1	0
2011-05-09	0	1
2011-05-18	1	0
2011-07-04	0	1
2011-07-05	1	1
2012-09-02	0	1
2012-11-04	0	1
2013-04-28	6	0
2013-07-19	0	1
2014-01-13	1	0
2014-02-27	0	1
2014-03-11	1	0
2014-04-24	0	1
2014-05-11	1	0
2014-05-26	0	1
2014-05-27	0	1
2014-06-23	0	1
2014-07-25	1	0
2014-08-23	1	0
2014-09-04	0	1
2014-09-09	0	1
2014-09-10	1	0
2014-09-11	0	1
2014-09-14	1	0
2014-09-16	1	0
2014-09-21	0	1
2014-09-28	2	0
2014-10-02	1	0
2014-10-07	0	1
2014-10-27	0	1
2014-11-03	1	0
2014-11-08	2	0
2014-11-11	2	0
2014-11-19	1	0
2014-11-24	0	1
2014-11-26	1	0
2014-11-27	1	0
2014-12-01	1	0
2014-12-05	0	1
2014-12-06	1	1
2014-12-07	0	1
2014-12-14	0	1
2014-12-15	0	1
2014-12-16	1	0
2014-12-17	1	0
2014-12-22	1	1
2014-12-24	0	1
2014-12-25	0	1
2014-12-27	1	0
2014-12-31	1	0
2015-01-06	1	0
2015-01-08	0	1
2015-01-12	1	0
2015-01-13	1	1
2015-01-15	0	1
2015-01-16	1	1
2015-01-19	0	1
2015-01-20	1	1
2015-01-21	1	0
2015-01-31	0	1
2015-02-05	2	0
2015-02-07	0	1
2015-02-10	1	1
2015-02-16	0	1
2015-03-01	0	1
2015-03-05	2	0
2015-03-07	1	0
2015-03-09	1	0
2015-03-12	1	1
2015-03-18	1	0
2015-03-21	1	0
2015-03-24	0	1
2015-03-25	1	0
2015-03-27	0	1
2015-03-31	0	2
2015-04-01	1	0
2015-04-02	1	0
2015-04-03	2	0
2015-04-05	0	1
2015-04-06	1	0
2015-04-07	0	1
2015-04-08	2	0
2015-04-09	1	0
2015-04-13	1	0
2015-04-15	4	0
2015-04-17	1	1
2015-04-18	1	0
2015-04-19	1	1
2015-04-20	3	0
2015-04-21	5	1
2015-04-22	0	1
2015-04-23	4	3
2015-04-24	0	2
2015-04-26	1	1
2015-04-27	0	1
2015-04-28	0	1
2015-04-29	3	1
2015-04-30	2	0
2015-05-02	2	1
2015-05-03	1	0
2015-05-04	3	3
2015-05-05	5	4
2015-05-06	4	4
2015-05-07	1	2
2015-05-08	2	1
2015-05-09	1	1
2015-05-10	1	1
2015-05-11	0	4
2015-05-12	2	0
2015-05-14	1	3
2015-05-15	1	3
2015-05-18	4	1
2015-05-19	0	1
2015-05-21	1	2
2015-05-22	1	1
2015-05-23	0	1
2015-05-24	1	1
2015-05-27	1	0
2015-05-29	1	0
2015-06-01	0	1
2015-06-02	0	2
2015-06-03	2	1
2015-06-04	1	1
2015-06-06	1	0
2015-06-07	1	0
2015-06-10	0	1
2015-06-11	1	1
2015-06-13	0	1
2015-06-14	0	1
2015-06-15	4	1
2015-06-16	1	2
2015-06-17	2	1
2015-06-18	0	1
2015-06-19	2	2
2015-06-20	1	3
2015-06-21	1	0
2015-06-22	3	0
2015-06-23	0	2
2015-06-24	2	0
2015-06-25	1	0
2015-06-26	1	0
2015-06-29	0	4
2015-06-30	0	2
2015-07-02	2	2
2015-07-03	1	0
2015-07-05	1	0
2015-07-06	0	1
2015-07-08	1	0
2015-07-10	1	0
2015-07-12	2	0
2015-07-14	1	2
2015-07-15	0	2
2015-07-16	3	1
2015-07-17	3	0
2015-07-18	0	1
2015-07-19	1	1
2015-07-20	0	1
2015-07-21	0	3
2015-07-25	2	0
2015-07-26	0	1
2015-07-28	1	0
2015-07-29	1	1
2015-07-30	1	0
2015-07-31	1	1
2015-08-01	1	1
2015-08-03	1	0
2015-08-06	0	1
2015-08-07	1	0
2015-08-08	0	1
2015-08-09	0	1
2015-08-10	0	1
2015-08-11	1	1
2015-08-12	1	0
2015-08-15	0	1
2015-08-17	0	1
2015-08-18	2	0
2015-08-19	0	1
2015-08-21	1	0
2015-08-22	1	1
2015-08-24	0	1
2015-08-25	3	0
2015-08-26	2	2
2015-08-27	8	2
2015-08-28	0	1
2015-08-30	1	0
2015-08-31	1	0
2015-09-01	2	1
2015-09-02	0	2
2015-09-07	1	0
2015-09-08	1	1
2015-09-09	2	1
2015-09-10	2	2
2015-09-12	0	1
2015-09-13	1	0
2015-09-14	1	2
2015-09-15	0	1
2015-09-16	1	0
2015-09-17	0	1
2015-09-18	1	2
2015-09-19	1	0
2015-09-20	1	2
2015-09-21	2	0
2015-09-22	4	4
2015-09-23	37	113
2015-09-24	58	206
2015-09-25	41	165
2015-09-26	9	12
2015-09-27	16	14
2015-09-28	36	131
2015-09-29	45	127
2015-09-30	39	116
2015-10-01	7	11
2015-10-02	5	3
2015-10-03	3	6
2015-10-04	1	4
2015-10-05	2	5
2015-10-06	9	4
2015-10-07	10	9
2015-10-08	28	90
2015-10-09	67	90
2015-10-10	8	8
2015-10-11	8	12
2015-10-12	59	114
2015-10-13	35	116
2015-10-14	38	81
2015-10-15	52	138
2015-10-16	48	118
2015-10-17	8	5
2015-10-18	8	5
2015-10-19	47	110
2015-10-20	91	146
2015-10-21	112	128
2015-10-22	69	172
2015-10-23	82	193
2015-10-24	15	20
2015-10-25	16	13
2015-10-26	63	93
2015-10-27	49	117
2015-10-28	38	105
2015-10-29	71	160
2015-10-30	96	158
2015-10-31	12	6
2015-11-01	29	17
2015-11-02	54	74
2015-11-03	31	123
2015-11-04	59	113
2015-11-05	210	229
2015-11-06	116	149
2015-11-07	34	24
2015-11-08	28	23
2015-11-09	89	166
2015-11-10	104	153
2015-11-11	93	213
2015-11-12	66	185
2015-11-13	74	212
2015-11-14	9	6
2015-11-15	10	13
2015-11-16	67	176
2015-11-17	58	199
2015-11-18	85	228
2015-11-19	71	163
2015-11-20	48	206
2015-11-21	22	23
2015-11-22	15	18
2015-11-23	49	123
2015-11-24	64	170
2015-11-25	98	185
2015-11-26	78	160
2015-11-27	83	203
2015-11-28	9	27
2015-11-29	13	19
2015-11-30	42	105
2015-12-01	75	136
2015-12-02	86	107
2015-12-03	72	179
2015-12-04	78	143
2015-12-05	10	18
2015-12-06	18	25
2015-12-07	59	162
2015-12-08	71	162
2015-12-09	71	139
2015-12-10	59	191
2015-12-11	50	107
2015-12-12	5	10
2015-12-13	6	8
2015-12-14	61	72
2015-12-15	49	120
2015-12-16	68	147
2015-12-17	101	136
2015-12-18	65	146
2015-12-19	14	10
2015-12-20	8	13
2015-12-21	78	104
2015-12-22	52	131
2015-12-23	65	74
2015-12-24	53	83
2015-12-25	96	96
2015-12-26	10	11
2015-12-27	16	16
2015-12-28	55	130
2015-12-29	57	66
2015-12-30	51	141
2015-12-31	54	106
2016-01-01	7	9
2016-01-02	7	6
2016-01-03	9	15
2016-01-04	51	104
2016-01-05	30	49
2016-01-06	23	47
2016-01-07	44	94
2016-01-08	48	91
2016-01-09	11	12
2016-01-10	13	16
2016-01-11	36	84
2016-01-12	49	57
2016-01-13	44	86
2016-01-14	45	123
2016-01-15	64	123
2016-01-16	12	12
2016-01-17	34	22
2016-01-18	77	171
2016-01-19	74	121
2016-01-20	62	129
2016-01-21	30	58
2016-01-22	56	86
2016-01-23	8	8
2016-01-24	10	5
2016-01-25	53	75
2016-01-26	43	99
2016-01-27	52	91
2016-01-28	53	83
2016-01-29	71	117
2016-01-30	8	8
2016-01-31	6	7
2016-02-01	42	84
2016-02-02	27	67
2016-02-03	43	70
2016-02-04	54	77
2016-02-05	41	70
2016-02-06	10	2
2016-02-07	5	2
2016-02-08	5	2
2016-02-09	2	1
2016-02-10	5	0
2016-02-11	9	12
2016-02-12	13	2
2016-02-13	16	10
2016-02-14	12	7
2016-02-15	17	53
2016-02-16	20	66
2016-02-17	50	82
2016-02-18	41	46
2016-02-19	37	62
2016-02-20	8	3
2016-02-21	6	9
2016-02-22	36	40
2016-02-23	17	13
2016-02-24	40	55
2016-02-25	31	70
2016-02-26	31	68
