2008-06-03	0	1
2008-06-06	3	0
2008-06-07	0	1
2008-06-10	0	2
2008-06-15	1	1
2008-06-17	1	0
2008-06-18	0	2
2008-06-20	2	2
2008-06-26	0	2
2008-06-27	0	1
2008-06-29	0	1
2008-07-01	1	0
2008-07-02	0	1
2008-07-03	0	1
2008-07-07	0	1
2008-07-08	2	1
2008-07-15	0	1
2008-07-20	1	0
2008-07-21	1	0
2008-07-23	0	1
2008-07-26	1	0
2008-08-03	0	1
2008-08-18	1	1
2008-08-20	1	0
2008-08-21	0	1
2008-08-22	1	1
2008-08-24	0	1
2008-08-25	0	1
2008-09-02	2	2
2008-09-03	0	2
2008-09-18	0	1
2008-09-24	0	2
2008-09-25	0	2
2008-10-15	1	0
2008-10-31	0	1
2008-11-06	0	1
2008-11-08	0	1
2008-11-24	1	0
2009-01-05	0	1
2009-03-11	1	0
2009-03-13	0	1
2010-10-29	0	1
2010-11-29	0	1
2011-02-22	1	0
2011-07-04	1	0
2011-08-22	0	1
2012-02-24	1	0
2012-05-17	1	0
2012-05-28	0	1
2012-06-28	0	1
2012-12-27	1	0
2013-01-13	1	0
2013-01-25	1	0
2013-02-26	0	1
2013-02-28	1	0
2013-03-06	1	0
2013-04-01	1	0
2013-04-05	0	1
2013-04-22	0	1
2013-04-28	1	0
2013-05-11	1	0
2013-06-03	0	1
2013-06-04	1	0
2013-06-13	0	1
2013-06-16	1	0
2013-06-27	1	0
2013-08-07	1	0
2013-08-17	1	0
2013-08-23	1	0
2013-08-30	1	0
2013-09-13	0	1
2013-10-23	1	0
2013-11-12	1	0
2014-01-03	1	0
2014-01-08	1	0
2014-03-01	1	0
2014-03-04	1	0
2014-03-24	0	1
2014-04-10	1	0
2014-04-15	1	0
2014-04-17	1	0
2014-04-27	1	0
2014-07-03	1	0
2014-07-10	1	0
2014-07-11	1	0
2014-07-14	1	0
2014-07-16	1	1
2014-07-31	1	0
2014-08-03	0	1
2014-08-09	1	0
2014-08-11	0	1
2014-08-19	1	0
2014-09-08	1	0
2014-09-17	2	0
2014-09-28	1	0
2014-09-29	1	0
2014-10-20	1	0
2014-11-03	2	0
2014-11-04	2	0
2014-11-05	0	1
2014-11-06	2	0
2014-11-07	2	1
2014-11-13	1	0
2014-11-14	1	0
2014-11-16	0	1
2014-11-18	1	0
2014-11-19	0	1
2014-11-20	2	0
2014-11-21	0	2
2014-11-22	0	1
2014-11-25	2	0
2014-11-27	2	1
2014-11-29	0	1
2014-11-30	0	1
2014-12-01	1	0
2014-12-04	1	0
2014-12-06	1	0
2014-12-09	1	0
2014-12-13	1	0
2014-12-14	0	2
2014-12-17	0	1
2014-12-18	2	0
2014-12-19	1	0
2014-12-22	1	3
2014-12-23	2	4
2014-12-24	0	1
2014-12-25	4	6
2014-12-26	0	2
2014-12-27	1	0
2014-12-28	1	0
2014-12-29	2	0
2014-12-30	1	3
2014-12-31	1	1
2015-01-02	0	1
2015-01-03	1	0
2015-01-05	6	11
2015-01-06	31	32
2015-01-07	21	26
2015-01-08	49	54
2015-01-09	21	28
2015-01-10	10	10
2015-01-11	8	7
2015-01-12	22	37
2015-01-13	131	208
2015-01-14	47	84
2015-01-15	56	88
2015-01-16	79	113
2015-01-17	17	16
2015-01-18	17	13
2015-01-19	61	78
2015-01-20	42	39
2015-01-21	59	64
2015-01-22	21	45
2015-01-23	24	34
2015-01-24	8	6
2015-01-25	7	10
2015-01-26	24	30
2015-01-27	21	26
2015-01-28	36	19
2015-01-29	20	31
2015-01-30	16	22
2015-01-31	1	6
2015-02-01	2	6
2015-02-02	19	20
2015-02-03	20	20
2015-02-04	36	30
2015-02-05	34	33
2015-02-06	17	26
2015-02-07	4	2
2015-02-08	6	4
2015-02-09	20	35
2015-02-10	15	21
2015-02-11	29	22
2015-02-12	16	23
